Date,crude_open_price,crudeoil_avg_price
2012-09-05,95.61,95.15
2012-09-04,96.38,96.17
2012-08-31,94.75,95.72
2012-08-30,95.3,94.78
2012-08-29,96.08,95.56
2012-08-28,95.66,95.84
2012-08-27,96.67,96.06
2012-08-24,96.06,96.29
2012-08-23,97.3,97.02
2012-08-22,96.94,96.9
2012-08-21,95.97,96.7
2012-08-20,96.36,95.78
2012-08-17,95.23,95.63
2012-08-16,94.21,94.84
2012-08-15,93.25,93.79
2012-08-14,92.71,93.24
2012-08-13,93.25,93.1
2012-08-10,93.46,92.79
2012-08-09,93.43,93.64
2012-08-08,93.41,93.77
2012-08-07,92.05,93.1
2012-08-06,91.34,91.48
2012-08-03,87.26,89.48
2012-08-02,88.87,88.28
2012-08-01,88.03,88.49
2012-07-31,89.67,88.8
2012-07-30,90.14,90.14
2012-07-27,89.43,89.79
2012-07-26,89.1,89.27
2012-07-25,88.2,88.1
2012-07-24,88.05,88.26
2012-07-23,91.61,89.78
2012-07-20,92.22,91.48
2012-07-19,90.08,91.4
2012-07-18,89.13,89.32
2012-07-17,88.26,88.44
2012-07-16,87.13,87.44
2012-07-13,85.86,86.6
2012-07-12,86.2,85.29
2012-07-11,84.01,85.25
2012-07-10,85.84,84.8
2012-07-09,84.2,85.24
2012-07-06,86.73,85.57
2012-07-05,87.75,87.74
2012-07-03,83.67,85.68
2012-07-02,84.65,83.57
2012-06-29,78.46,81.81
2012-06-28,80.48,79.06
2012-06-27,79.47,79.8
2012-06-26,79.23,79.02
2012-06-25,80.2,79.36
2012-06-22,78.11,78.96
2012-06-21,81.08,79.56
2012-06-20,84.04,82.62
2012-06-19,83.06,83.34
2012-06-18,85.09,83.82
2012-06-15,84.33,84.11
2012-06-14,82.44,83.34
2012-06-13,83.51,83.08
2012-06-12,81.18,82.4
2012-06-11,85.72,83.88
2012-06-08,83.63,83.34
2012-06-07,85.5,85.23
2012-06-06,84.12,85.15
2012-06-05,84.14,84.12
2012-06-04,82.96,82.79
2012-06-01,86.44,84.44
2012-05-31,87.55,87.07
2012-05-30,90.86,89.1
2012-05-29,91.0,91.23
2012-05-25,90.79,90.76
2012-05-24,90.53,90.66
2012-05-23,91.54,90.5
2012-05-22,92.64,92.2
2012-05-21,91.27,91.95
2012-05-18,92.86,91.9
2012-05-17,92.77,92.98
2012-05-16,93.16,92.98
2012-05-15,93.91,94.25
2012-05-14,95.79,94.74
2012-05-11,96.53,96.38
2012-05-10,96.45,96.88
2012-05-09,97.38,96.28
2012-05-08,97.96,96.82
2012-05-07,98.05,96.79
2012-05-04,102.59,100.12
2012-05-03,105.39,103.89
2012-05-02,105.98,105.48
2012-05-01,104.89,105.41
2012-04-30,104.93,104.52
2012-04-27,104.1,104.37
2012-04-26,103.96,104.38
2012-04-25,103.76,103.84
2012-04-24,103.11,103.44
2012-04-23,103.82,102.86
2012-04-20,102.57,103.36
2012-04-19,102.73,102.44
2012-04-18,104.22,103.35
2012-04-17,103.15,103.86
2012-04-16,102.8,102.58
2012-04-13,103.66,103.26
2012-04-12,102.55,103.32
2012-04-11,100.94,101.98
2012-04-10,102.33,101.82
2012-04-09,102.53,101.7
2012-04-05,101.96,102.38
2012-04-04,104.09,102.6
2012-04-03,105.04,104.38
2012-04-02,103.27,103.78
2012-03-30,103.29,103.46
2012-03-29,105.58,103.92
2012-03-28,106.81,105.8
2012-03-27,107.09,107.12
2012-03-26,106.79,106.76
2012-03-23,105.52,106.7
2012-03-22,106.81,105.81
2012-03-21,106.33,106.85
2012-03-20,107.82,106.63
2012-03-19,107.18,107.4
2012-03-16,105.44,106.24
2012-03-15,105.5,104.98
2012-03-14,106.69,106.07
2012-03-13,106.55,106.51
2012-03-12,107.5,106.47
2012-03-09,106.91,107.16
2012-03-08,106.24,106.52
2012-03-07,104.93,105.45
2012-03-06,107.11,105.93
2012-03-05,106.75,106.46
2012-03-02,108.75,107.42
2012-03-01,106.82,108.55
2012-02-29,106.46,106.14
2012-02-28,107.95,107.54
2012-02-27,109.67,108.52
2012-02-24,108.66,108.95
2012-02-23,105.95,107.1
2012-02-22,106.01,106.16
2012-02-21,104.65,105.16
2012-02-17,102.35,103.2
2012-02-16,101.9,101.76
2012-02-15,100.9,101.58
2012-02-14,100.73,101.06
2012-02-13,99.33,99.98
2012-02-10,99.89,98.6
2012-02-09,99.1,99.42
2012-02-08,98.77,99.1
2012-02-07,97.13,97.48
2012-02-06,97.74,97.06
2012-02-03,96.61,97.02
2012-02-02,97.11,96.72
2012-02-01,98.38,98.3
2012-01-31,98.88,99.58
2012-01-30,100.0,99.24
2012-01-27,99.93,99.88
2012-01-26,99.96,100.31
2012-01-25,99.2,98.96
2012-01-24,99.88,99.22
2012-01-23,98.34,98.82
2012-01-20,100.39,99.32
2012-01-19,101.14,101.02
2012-01-18,100.91,100.95
2012-01-17,98.95,99.8
2012-01-13,99.2,98.94
2012-01-12,101.0,100.74
2012-01-11,102.2,101.5
2012-01-10,101.3,102.35
2012-01-09,101.92,101.12
2012-01-06,101.35,101.84
2012-01-05,103.29,102.52
2012-01-04,102.99,102.81
2012-01-03,99.7,101.42
2011-12-30,99.78,99.38
2011-12-29,99.59,99.11
2011-12-28,101.25,100.41
2011-12-27,99.92,100.57
2011-12-23,99.48,99.74
2011-12-22,99.03,99.28
2011-12-21,97.53,98.02
2011-12-20,94.14,95.8
2011-12-19,93.76,93.48
2011-12-16,93.42,93.66
2011-12-15,94.89,94.65
2011-12-14,100.33,97.27
2011-12-13,97.85,99.44
2011-12-12,99.58,98.61
2011-12-09,98.08,98.64
2011-12-08,100.84,99.72
2011-12-07,101.11,100.8
2011-12-06,100.45,100.81
2011-12-05,101.23,101.34
2011-12-02,100.0,100.66
2011-12-01,100.51,100.02
2011-11-30,99.48,100.34
2011-11-29,97.75,98.69
2011-11-28,97.5,98.94
2011-11-25,95.79,96.27
2011-11-23,97.79,96.61
2011-11-22,97.2,97.62
2011-11-21,97.54,96.55
2011-11-18,98.61,98.4
2011-11-17,101.76,100.82
2011-11-16,99.32,100.64
2011-11-15,98.04,98.68
2011-11-14,99.3,98.44
2011-11-11,97.51,98.38
2011-11-10,95.75,96.78
2011-11-09,96.81,96.19
2011-11-08,95.87,96.16
2011-11-07,94.4,94.67
2011-11-04,94.24,93.9
2011-11-03,92.99,92.74
2011-11-02,91.6,92.38
2011-11-01,92.58,91.02
2011-10-31,93.53,92.58
2011-10-28,93.93,92.97
2011-10-27,90.98,92.5
2011-10-26,92.59,91.96
2011-10-25,91.69,92.88
2011-10-24,87.05,89.44
2011-10-21,86.5,87.42
2011-10-20,86.1,85.52
2011-10-19,88.26,87.69
2011-10-18,86.2,87.29
2011-10-17,87.48,87.03
2011-10-14,84.47,85.6
2011-10-13,84.93,84.28
2011-10-12,85.2,85.56
2011-10-11,85.7,85.3
2011-10-10,82.75,84.42
2011-10-07,82.57,82.68
2011-10-06,79.71,80.99
2011-10-05,78.25,78.42
2011-10-04,76.4,76.68
2011-10-03,78.92,77.94
2011-09-30,83.07,80.88
2011-09-29,80.67,81.81
2011-09-28,83.76,82.56
2011-09-27,81.48,82.84
2011-09-26,79.64,79.34
2011-09-23,80.4,79.68
2011-09-22,84.81,82.33
2011-09-21,86.51,86.32
2011-09-20,85.84,86.28
2011-09-19,87.75,86.27
2011-09-16,89.11,88.39
2011-09-15,88.6,89.08
2011-09-14,89.88,89.23
2011-09-13,88.95,89.16
2011-09-12,86.7,86.98
2011-09-09,88.77,87.57
2011-09-08,90.11,89.32
2011-09-07,86.5,88.32
2011-09-06,86.46,84.9
2011-09-02,88.78,87.2
2011-09-01,88.73,89.06
2011-08-31,88.79,88.6
2011-08-30,87.51,87.84
2011-08-29,85.33,86.36
2011-08-26,85.09,84.3
2011-08-25,85.17,84.78
2011-08-24,85.67,85.57
2011-08-23,84.45,84.9
2011-08-22,82.42,82.9
2011-08-19,81.3,81.36
2011-08-18,87.41,84.34
2011-08-17,87.1,87.82
2011-08-16,87.68,86.78
2011-08-15,85.59,86.22
2011-08-12,85.55,85.7
2011-08-11,81.95,83.5
2011-08-10,81.9,81.34
2011-08-09,81.1,79.38
2011-08-08,85.71,82.95
2011-08-05,86.5,85.6
2011-08-04,91.94,89.32
2011-08-03,93.15,92.48
2011-08-02,95.02,94.38
2011-08-01,96.2,96.01
2011-07-29,97.16,96.17
2011-07-28,97.27,97.26
2011-07-27,99.18,98.32
2011-07-26,99.15,99.19
2011-07-25,99.76,99.2
2011-07-22,99.2,99.31
2011-07-21,98.36,98.68
2011-07-20,98.11,97.83
2011-07-19,96.16,97.29
2011-07-18,97.37,96.19
2011-07-15,96.03,96.48
2011-07-14,97.59,96.7
2011-07-13,96.72,97.87
2011-07-12,95.09,95.52
2011-07-11,96.1,95.44
2011-07-08,98.79,97.39
2011-07-07,97.04,98.2
2011-07-06,97.0,96.84
2011-07-05,94.98,95.91
2011-07-01,95.12,94.42
2011-06-30,95.08,94.85
2011-06-29,93.37,94.25
2011-06-28,90.71,91.9
2011-06-27,91.16,90.46
2011-06-24,92.29,91.08
2011-06-23,94.4,92.08
2011-06-22,93.76,94.47
2011-06-21,93.49,93.62
2011-06-20,92.8,92.32
2011-06-17,95.1,93.62
2011-06-16,95.29,95.02
2011-06-15,99.68,96.98
2011-06-14,97.09,98.08
2011-06-13,98.77,97.72
2011-06-10,101.84,100.38
2011-06-09,100.83,101.59
2011-06-08,99.58,99.96
2011-06-07,98.82,98.74
2011-06-06,100.42,99.62
2011-06-03,100.87,99.5
2011-06-02,99.79,99.7
2011-06-01,102.68,101.47
2011-05-31,100.69,101.5
2011-05-27,100.16,100.64
2011-05-26,101.24,100.76
2011-05-25,99.27,99.92
2011-05-24,97.54,98.35
2011-05-23,99.68,98.21
2011-05-20,98.6,97.94
2011-05-19,99.76,99.48
2011-05-18,97.57,99.22
2011-05-17,96.98,96.42
2011-05-16,99.36,98.24
2011-05-13,98.81,98.9
2011-05-12,98.59,97.87
2011-05-11,103.69,101.05
2011-05-10,102.44,102.04
2011-05-09,98.11,100.41
2011-05-06,99.76,98.5
2011-05-05,108.78,103.82
2011-05-04,110.68,109.85
2011-05-03,112.98,111.76
2011-05-02,113.89,112.82
2011-04-29,112.82,113.22
2011-04-28,113.13,112.83
2011-04-27,111.89,112.06
2011-04-26,112.15,111.88
2011-04-25,112.34,112.28
2011-04-21,111.37,111.74
2011-04-20,108.45,109.81
2011-04-19,107.52,106.98
2011-04-18,109.43,107.99
2011-04-15,108.45,108.66
2011-04-14,107.32,107.16
2011-04-13,106.02,106.37
2011-04-12,108.97,107.85
2011-04-11,113.28,111.07
2011-04-08,110.32,111.66
2011-04-07,108.67,109.34
2011-04-06,107.99,108.44
2011-04-05,108.2,108.05
2011-04-04,108.29,108.18
2011-04-01,106.62,107.38
2011-03-31,104.31,105.48
2011-03-30,104.45,104.3
2011-03-29,103.94,103.85
2011-03-28,105.43,104.68
2011-03-25,105.46,105.22
2011-03-24,105.52,105.72
2011-03-23,104.85,105.36
2011-03-22,102.1,102.99
2011-03-21,102.12,102.5
2011-03-18,101.78,101.9
2011-03-17,98.1,99.29
2011-03-16,97.4,97.91
2011-03-15,101.86,99.29
2011-03-14,100.31,100.18
2011-03-11,102.64,101.0
2011-03-10,104.45,102.84
2011-03-09,104.96,104.91
2011-03-08,104.85,104.56
2011-03-07,104.65,105.6
2011-03-04,101.7,103.36
2011-03-03,102.39,101.54
2011-03-02,100.48,100.85
2011-03-01,96.97,98.53
2011-02-28,98.5,98.34
2011-02-25,96.63,97.68
2011-02-24,98.97,99.52
2011-02-23,95.68,97.57
2011-02-22,86.33,90.37
2011-02-18,86.4,86.76
2011-02-17,85.25,85.5
2011-02-16,84.44,85.04
2011-02-15,84.84,84.91
2011-02-14,85.5,85.55
2011-02-11,87.7,86.44
2011-02-10,86.93,86.93
2011-02-09,87.35,87.16
2011-02-08,87.41,87.0
2011-02-07,89.06,88.36
2011-02-04,90.63,90.06
2011-02-03,90.93,91.02
2011-02-02,90.51,90.94
2011-02-01,92.2,91.39
2011-01-31,89.97,90.62
2011-01-28,85.28,87.42
2011-01-27,87.55,86.44
2011-01-26,86.23,86.91
2011-01-25,87.7,86.98
2011-01-24,89.26,88.45
2011-01-21,89.45,89.54
2011-01-20,90.7,89.43
2011-01-19,91.34,91.28
2011-01-18,91.51,91.22
2011-01-14,90.99,90.9
2011-01-13,92.0,91.56
2011-01-12,91.18,91.59
2011-01-11,89.31,90.16
2011-01-10,89.0,89.06
2011-01-07,88.18,88.36
2011-01-06,90.47,89.28
2011-01-05,89.29,89.47
2011-01-04,91.5,90.22
2011-01-03,91.31,91.9
2010-12-31,89.67,90.56
2010-12-30,90.98,90.21
2010-12-29,91.27,91.16
2010-12-28,90.79,91.21
2010-12-27,91.07,91.2
2010-12-23,90.61,90.98
2010-12-22,89.99,90.32
2010-12-21,89.22,89.58
2010-12-20,88.18,88.12
2010-12-17,87.87,87.76
2010-12-16,88.48,88.14
2010-12-15,88.28,87.96
2010-12-14,88.19,88.34
2010-12-13,87.68,88.46
2010-12-10,88.51,88.05
2010-12-09,88.55,88.56
2010-12-08,88.35,88.16
2010-12-07,88.92,89.4
2010-12-06,89.44,89.16
2010-12-03,87.94,88.32
2010-12-02,86.8,87.2
2010-12-01,83.66,85.29
2010-11-30,85.81,84.72
2010-11-29,83.9,84.74
2010-11-26,84.21,83.66
2010-11-24,80.99,82.61
2010-11-23,81.61,81.19
2010-11-22,82.15,81.78
2010-11-19,82.24,81.67
2010-11-18,80.45,81.4
2010-11-17,82.44,81.37
2010-11-16,84.58,83.38
2010-11-15,84.87,85.12
2010-11-12,87.73,86.18
2010-11-11,87.85,88.08
2010-11-10,86.45,87.16
2010-11-09,86.75,86.56
2010-11-08,87.39,86.72
2010-11-05,86.6,86.7
2010-11-04,85.09,85.88
2010-11-03,84.37,84.46
2010-11-02,82.88,83.65
2010-11-01,81.45,82.59
2010-10-29,81.92,81.34
2010-10-28,81.99,82.07
2010-10-27,82.48,81.6
2010-10-26,82.47,82.34
2010-10-25,82.01,82.36
2010-10-22,80.73,81.24
2010-10-21,82.55,81.4
2010-10-20,79.48,80.69
2010-10-19,82.95,81.23
2010-10-18,81.38,81.82
2010-10-15,82.77,82.04
2010-10-14,83.23,83.16
2010-10-13,81.72,82.56
2010-10-12,81.94,81.6
2010-10-11,82.95,82.66
2010-10-08,81.43,81.72
2010-10-07,83.27,82.72
2010-10-06,82.6,83.19
2010-10-05,81.37,82.07
2010-10-04,81.68,81.57
2010-10-01,79.84,80.72
2010-09-30,77.91,78.87
2010-09-29,76.2,76.86
2010-09-28,76.23,76.32
2010-09-27,76.47,76.34
2010-09-24,74.95,75.67
2010-09-23,74.84,74.6
2010-09-22,74.79,74.92
2010-09-21,74.57,73.7
2010-09-20,73.59,74.38
2010-09-17,74.47,74.0
2010-09-16,75.76,75.05
2010-09-15,76.64,75.66
2010-09-14,77.17,77.1
2010-09-13,76.36,77.2
2010-09-10,74.4,75.55
2010-09-09,74.92,74.92
2010-09-08,73.91,74.38
2010-09-07,74.3,73.63
2010-09-03,74.93,74.32
2010-09-02,73.91,74.12
2010-09-01,71.7,73.08
2010-08-31,74.07,73.13
2010-08-30,75.5,74.8
2010-08-27,73.18,73.82
2010-08-26,72.82,73.26
2010-08-25,71.47,71.87
2010-08-24,72.95,72.18
2010-08-23,73.9,73.62
2010-08-20,74.45,73.9
2010-08-19,75.27,75.03
2010-08-18,75.45,74.78
2010-08-17,75.06,75.82
2010-08-16,75.6,75.4
2010-08-13,75.75,75.88
2010-08-12,77.31,76.74
2010-08-11,80.22,78.84
2010-08-10,81.44,80.41
2010-08-09,80.91,81.24
2010-08-06,82.12,81.36
2010-08-05,82.44,82.02
2010-08-04,82.42,82.3
2010-08-03,81.41,81.88
2010-08-02,78.95,80.3
2010-07-30,78.25,77.94
2010-07-29,76.89,77.67
2010-07-28,77.08,76.82
2010-07-27,78.92,78.24
2010-07-26,78.98,78.69
2010-07-23,79.27,79.0
2010-07-22,76.43,77.79
2010-07-21,77.85,77.38
2010-07-20,76.4,76.61
2010-07-19,75.72,76.6
2010-07-16,76.82,76.2
2010-07-15,76.76,76.5
2010-07-14,77.13,77.26
2010-07-13,75.06,75.81
2010-07-12,76.3,75.47
2010-07-09,75.85,75.74
2010-07-08,74.85,75.19
2010-07-07,72.07,73.18
2010-07-06,72.06,72.47
2010-07-02,72.67,72.5
2010-07-01,75.37,73.72
2010-06-30,75.46,75.61
2010-06-29,78.15,76.76
2010-06-28,79.0,78.55
2010-06-25,76.56,77.54
2010-06-24,76.0,75.94
2010-06-23,77.52,76.5
2010-06-22,77.35,77.32
2010-06-21,77.5,77.9
2010-06-18,76.55,76.5
2010-06-17,77.45,76.98
2010-06-16,77.06,77.1
2010-06-15,74.77,75.89
2010-06-14,74.06,75.02
2010-06-11,75.52,74.45
2010-06-10,73.87,75.01
2010-06-09,72.51,73.5
2010-06-08,71.16,71.68
2010-06-07,70.35,71.0
2010-06-04,74.61,73.08
2010-06-03,73.7,73.63
2010-06-02,71.94,72.81
2010-06-01,73.97,73.48
2010-05-28,74.9,74.42
2010-05-27,70.74,72.81
2010-05-26,70.06,70.46
2010-05-25,69.9,68.6
2010-05-24,70.62,70.26
2010-05-21,69.52,70.12
2010-05-20,71.2,67.76
2010-05-19,69.11,69.67
2010-05-18,70.5,70.72
2010-05-17,71.79,70.76
2010-05-14,73.99,72.48
2010-05-13,75.47,75.04
2010-05-12,75.89,75.88
2010-05-11,77.26,76.52
2010-05-10,76.11,77.16
2010-05-07,76.95,76.35
2010-05-06,79.63,77.48
2010-05-05,82.13,80.99
2010-05-04,86.09,84.14
2010-05-03,86.2,86.49
2010-04-30,85.58,85.83
2010-04-29,83.33,84.32
2010-04-28,81.84,82.36
2010-04-27,83.89,83.02
2010-04-26,85.22,84.68
2010-04-23,83.75,84.06
2010-04-22,83.47,82.9
2010-04-21,84.03,83.78
2010-04-20,81.69,82.58
2010-04-19,82.92,81.76
2010-04-16,85.35,83.98
2010-04-15,85.91,85.77
2010-04-14,83.82,85.05
2010-04-13,84.36,83.46
2010-04-12,85.17,84.9
2010-04-09,85.56,85.24
2010-04-08,85.64,85.13
2010-04-07,86.76,86.26
2010-04-06,86.74,86.61
2010-04-05,85.31,85.98
2010-04-01,83.36,84.29
2010-03-31,82.5,83.04
2010-03-30,82.5,82.26
2010-03-29,80.24,81.48
2010-03-26,80.13,80.5
2010-03-25,80.25,80.79
2010-03-24,81.58,80.76
2010-03-23,81.81,81.53
2010-03-22,80.93,80.03
2010-03-19,82.17,81.02
2010-03-18,82.85,82.26
2010-03-17,82.05,82.4
2010-03-16,79.84,80.71
2010-03-15,81.13,80.22
2010-03-12,82.2,81.86
2010-03-11,81.98,81.85
2010-03-10,81.38,81.92
2010-03-09,81.75,81.04
2010-03-08,81.79,81.58
2010-03-05,80.58,81.27
2010-03-04,81.01,80.4
2010-03-03,79.64,80.34
2010-03-02,78.88,79.6
2010-03-01,79.84,79.34
2010-02-26,78.33,78.94
2010-02-25,80.31,78.68
2010-02-24,79.13,79.35
2010-02-23,80.03,79.31
2010-02-22,80.1,79.98
2010-02-19,78.37,78.93
2010-02-18,77.29,77.81
2010-02-17,77.32,77.18
2010-02-16,74.02,75.56
2010-02-12,75.3,74.0
2010-02-11,74.65,74.54
2010-02-10,73.79,73.78
2010-02-09,71.68,72.74
2010-02-08,72.18,71.58
2010-02-05,73.04,71.72
2010-02-04,77.09,74.8
2010-02-03,76.99,77.28
2010-02-02,74.94,75.9
2010-02-01,72.84,73.74
2010-01-29,73.89,73.62
2010-01-28,73.75,73.71
2010-01-27,74.69,73.87
2010-01-26,75.28,74.6
2010-01-25,74.24,74.74
2010-01-22,75.84,75.26
2010-01-21,77.56,77.01
2010-01-20,78.88,78.0
2010-01-19,77.85,77.96
2010-01-15,79.2,78.5
2010-01-14,79.63,79.64
2010-01-13,80.06,79.52
2010-01-12,82.07,81.12
2010-01-11,82.88,82.96
2010-01-08,82.65,82.64
2010-01-07,83.2,82.81
2010-01-06,81.43,82.18
2010-01-05,81.63,81.47
2010-01-04,79.63,80.71
